investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003786,2025-07-14,120200,SIP,25000,Rajasthan,Jaipur,T30,26-35,Female,7.2,Mandate,Verified
INV003786,2024-04-03,119775,Redemption,50000,Rajasthan,Jaipur,T30,26-35,Male,7.2,UPI,Verified
INV003786,2024-07-12,119660,SIP,2500,Rajasthan,Jaipur,T30,26-35,Male,7.2,UPI,Verified
INV003787,2023-08-07,120586,Lumpsum,100000,Delhi,New Delhi,T30,26-35,Male,4.9,UPI,Verified
INV003787,2023-08-23,120586,Redemption,50000,Delhi,New Delhi,T30,26-35,Female,4.9,UPI,Verified
INV003787,2023-05-12,120586,Lumpsum,200000,Delhi,New Delhi,T30,26-35,Female,4.9,UPI,Pending
INV003787,2024-08-05,120900,SIP,10000,Delhi,New Delhi,T30,26-35,Male,4.9,Mandate,Verified
INV003787,2026-02-10,119598,Redemption,10000,Delhi,New Delhi,T30,26-35,Male,4.9,Net Banking,Verified
INV003787,2024-01-09,118770,Lumpsum,100000,Delhi,New Delhi,T30,26-35,Male,4.9,UPI,Verified
INV003787,2026-04-16,119270,Lumpsum,100000,Delhi,New Delhi,T30,26-35,Male,4.9,Mandate,Verified
INV003787,2025-05-17,119775,SIP,2500,Delhi,New Delhi,T30,26-35,Male,4.9,Mandate,Verified
INV003787,2023-07-23,118632,Redemption,50000,Delhi,New Delhi,T30,26-35,Male,4.9,UPI,Verified
INV003787,2025-09-27,120847,SIP,2000,Delhi,New Delhi,T30,26-35,Female,4.9,UPI,Verified
INV003787,2025-08-23,118632,Lumpsum,200000,Delhi,New Delhi,T30,26-35,Male,4.9,Mandate,Verified
INV003787,2023-02-06,119660,SIP,25000,Delhi,New Delhi,T30,26-35,Male,4.9,Mandate,Verified
INV003787,2023-07-27,118550,SIP,1000,Delhi,New Delhi,T30,26-35,Female,4.9,Mandate,Verified
INV003787,2022-11-01,119100,SIP,5000,Delhi,New Delhi,T30,26-35,Female,4.9,UPI,Verified
INV003787,2024-09-04,118560,SIP,2000,Delhi,New Delhi,T30,26-35,Female,4.9,Mandate,Verified
INV003787,2023-07-28,119100,SIP,1000,Delhi,New Delhi,T30,26-35,Female,4.9,Mandate,Verified
INV003787,2025-09-30,125354,Redemption,5000,Delhi,New Delhi,T30,26-35,Male,4.9,UPI,Verified
INV003787,2023-12-17,119440,SIP,2000,Delhi,New Delhi,T30,26-35,Male,4.9,Net Banking,Verified
INV003787,2023-09-01,118550,Lumpsum,500000,Delhi,New Delhi,T30,26-35,Female,4.9,UPI,Verified
INV003787,2026-03-21,119598,SIP,500,Delhi,New Delhi,T30,26-35,Male,4.9,Cheque,Verified
INV003787,2024-12-25,120760,Lumpsum,100000,Delhi,New Delhi,T30,26-35,Female,4.9,UPI,Verified
INV003788,2024-11-09,125497,SIP,2000,Uttar Pradesh,Kanpur,B30,36-45,Female,18.6,UPI,Pending
INV003788,2024-02-02,118650,SIP,10000,Uttar Pradesh,Kanpur,B30,36-45,Male,18.6,Net Banking,Verified
INV003788,2025-06-25,119551,SIP,2500,Uttar Pradesh,Kanpur,B30,36-45,Male,18.6,UPI,Verified
INV003788,2023-06-12,118721,SIP,2000,Uttar Pradesh,Kanpur,B30,36-45,Female,18.6,Net Banking,Verified
INV003789,2022-10-30,119551,Lumpsum,200000,Telangana,Warangal,B30,56+,Male,34.3,Net Banking,Pending
INV003789,2023-02-12,119350,SIP,10000,Telangana,Warangal,B30,56+,Female,34.3,UPI,Verified
INV003789,2022-08-24,122639,Lumpsum,10000,Telangana,Warangal,B30,56+,Male,34.3,UPI,Verified
INV003789,2026-03-04,118721,Lumpsum,500000,Telangana,Warangal,B30,56+,Male,34.3,UPI,Verified
INV003789,2024-03-21,125497,Lumpsum,100000,Telangana,Warangal,B30,56+,Male,34.3,Cheque,Verified
INV003789,2023-12-24,119092,SIP,2500,Telangana,Warangal,B30,56+,Female,34.3,Mandate,Pending
INV003789,2024-01-09,119551,SIP,2000,Telangana,Warangal,B30,56+,Male,34.3,Net Banking,Verified
INV003789,2022-06-11,119100,Redemption,10000,Telangana,Warangal,B30,56+,Female,34.3,UPI,Verified
INV003789,2022-01-21,118550,SIP,500,Telangana,Warangal,B30,56+,Male,34.3,Cheque,Verified
INV003789,2025-01-14,120594,SIP,1000,Telangana,Warangal,B30,56+,Male,34.3,UPI,Verified
INV003790,2024-10-15,119270,SIP,5000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Net Banking,Verified
INV003790,2023-01-18,118430,SIP,10000,Rajasthan,Jaipur,T30,36-45,Male,21.5,UPI,Verified
INV003790,2022-12-18,120760,SIP,10000,Rajasthan,Jaipur,T30,36-45,Female,21.5,UPI,Verified
INV003790,2025-04-30,120125,SIP,2500,Rajasthan,Jaipur,T30,36-45,Male,21.5,Cheque,Verified
INV003790,2023-07-17,119440,Redemption,5000,Rajasthan,Jaipur,T30,36-45,Female,21.5,UPI,Verified
INV003790,2026-04-14,118770,Lumpsum,200000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Mandate,Verified
INV003790,2024-06-01,118560,SIP,2500,Rajasthan,Jaipur,T30,36-45,Female,21.5,Net Banking,Verified
INV003790,2025-09-06,118901,SIP,1000,Rajasthan,Jaipur,T30,36-45,Female,21.5,UPI,Verified
INV003790,2024-09-02,118834,Lumpsum,500000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Mandate,Verified
INV003790,2024-08-25,120716,SIP,2000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Mandate,Verified
INV003790,2023-06-09,122639,SIP,2000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Mandate,Verified
INV003790,2022-05-28,118770,SIP,5000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Net Banking,Verified
INV003790,2022-08-27,119270,SIP,10000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Net Banking,Verified
INV003790,2022-11-29,125354,SIP,10000,Rajasthan,Jaipur,T30,36-45,Female,21.5,UPI,Verified
INV003790,2025-06-09,118901,Lumpsum,25000,Rajasthan,Jaipur,T30,36-45,Male,21.5,UPI,Verified
INV003790,2025-12-06,119660,SIP,5000,Rajasthan,Jaipur,T30,36-45,Female,21.5,Net Banking,Verified
INV003790,2023-08-23,120586,SIP,2500,Rajasthan,Jaipur,T30,36-45,Male,21.5,Cheque,Verified
INV003790,2025-12-18,118989,SIP,500,Rajasthan,Jaipur,T30,36-45,Male,21.5,UPI,Verified
INV003790,2023-09-07,119830,SIP,5000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Mandate,Pending
INV003790,2025-05-10,118550,SIP,25000,Rajasthan,Jaipur,T30,36-45,Male,21.5,Cheque,Verified
INV003790,2026-02-05,120716,Lumpsum,500000,Rajasthan,Jaipur,T30,36-45,Male,21.5,UPI,Verified
INV003790,2025-10-11,118825,SIP,2000,Rajasthan,Jaipur,T30,36-45,Female,21.5,UPI,Verified
INV003791,2024-08-05,118901,Lumpsum,100000,Pune,Pune,T30,46-55,Female,24.6,UPI,Verified
INV003791,2024-10-27,119092,SIP,2000,Pune,Pune,T30,46-55,Male,24.6,Net Banking,Verified
INV003791,2024-08-20,119551,Lumpsum,50000,Pune,Pune,T30,46-55,Male,24.6,Mandate,Verified
INV003791,2023-12-04,120200,Lumpsum,500000,Pune,Pune,T30,46-55,Male,24.6,Net Banking,Verified
INV003791,2022-07-08,118560,SIP,25000,Pune,Pune,T30,46-55,Male,24.6,UPI,Verified
INV003791,2022-01-25,120594,SIP,25000,Pune,Pune,T30,46-55,Female,24.6,UPI,Verified
INV003792,2023-06-14,118650,Lumpsum,10000,Karnataka,Mysuru,B30,46-55,Female,20.6,UPI,Pending
INV003792,2024-06-03,119440,Lumpsum,100000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2024-02-21,118825,SIP,25000,Karnataka,Mysuru,B30,46-55,Male,20.6,Net Banking,Pending
INV003792,2022-10-03,118430,Lumpsum,50000,Karnataka,Mysuru,B30,46-55,Male,20.6,Mandate,Verified
INV003792,2023-12-18,122639,SIP,25000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2023-03-09,122639,SIP,10000,Karnataka,Mysuru,B30,46-55,Male,20.6,Net Banking,Verified
INV003792,2023-07-20,118560,Lumpsum,25000,Karnataka,Mysuru,B30,46-55,Female,20.6,UPI,Verified
INV003792,2025-08-19,119270,SIP,10000,Karnataka,Mysuru,B30,46-55,Male,20.6,Net Banking,Verified
INV003792,2023-06-05,118632,Lumpsum,500000,Karnataka,Mysuru,B30,46-55,Female,20.6,Net Banking,Verified
INV003792,2025-05-06,125497,SIP,2000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2023-05-29,118721,SIP,2500,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2026-05-02,125497,SIP,25000,Karnataka,Mysuru,B30,46-55,Male,20.6,Net Banking,Verified
INV003792,2026-04-25,118834,Redemption,50000,Karnataka,Mysuru,B30,46-55,Female,20.6,Mandate,Verified
INV003792,2024-06-01,120503,Redemption,25000,Karnataka,Mysuru,B30,46-55,Female,20.6,Mandate,Verified
INV003792,2022-06-23,119350,Lumpsum,500000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2024-06-28,118560,SIP,500,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2023-01-13,119775,SIP,5000,Karnataka,Mysuru,B30,46-55,Male,20.6,Mandate,Verified
INV003792,2026-05-15,119350,Lumpsum,10000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2024-09-18,125354,SIP,2000,Karnataka,Mysuru,B30,46-55,Male,20.6,Net Banking,Verified
INV003792,2022-08-10,120310,Lumpsum,200000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2025-05-20,119551,Lumpsum,10000,Karnataka,Mysuru,B30,46-55,Male,20.6,Mandate,Verified
INV003792,2022-05-30,118632,SIP,1000,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2022-04-20,118770,SIP,2500,Karnataka,Mysuru,B30,46-55,Male,20.6,UPI,Verified
INV003792,2025-03-10,119270,SIP,1000,Karnataka,Mysuru,B30,46-55,Female,20.6,Mandate,Verified
INV003793,2024-10-28,120045,SIP,2500,Maharashtra,Mumbai,T30,26-35,Female,9.1,UPI,Verified
INV003793,2024-03-22,118834,SIP,2000,Maharashtra,Mumbai,T30,26-35,Female,9.1,Net Banking,Verified
INV003793,2024-01-05,118825,Lumpsum,50000,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2022-09-15,120586,SIP,2500,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2022-08-22,120503,SIP,2500,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2025-10-17,120594,SIP,1000,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2022-11-03,120125,Lumpsum,100000,Maharashtra,Mumbai,T30,26-35,Female,9.1,Net Banking,Verified
INV003793,2026-01-17,118989,Redemption,5000,Maharashtra,Mumbai,T30,26-35,Male,9.1,Mandate,Verified
INV003793,2024-07-03,119830,Redemption,5000,Maharashtra,Mumbai,T30,26-35,Female,9.1,UPI,Verified
INV003793,2022-08-18,119598,SIP,10000,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2024-03-30,120900,SIP,1000,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2024-11-06,120503,SIP,25000,Maharashtra,Mumbai,T30,26-35,Female,9.1,UPI,Verified
INV003793,2024-09-13,120760,SIP,5000,Maharashtra,Mumbai,T30,26-35,Male,9.1,Mandate,Verified
INV003793,2022-10-07,120310,SIP,10000,Maharashtra,Mumbai,T30,26-35,Male,9.1,Mandate,Verified
INV003793,2023-04-17,119270,SIP,10000,Maharashtra,Mumbai,T30,26-35,Male,9.1,Mandate,Verified
INV003793,2025-12-19,120503,Redemption,5000,Maharashtra,Mumbai,T30,26-35,Female,9.1,Net Banking,Verified
INV003793,2024-10-15,118825,SIP,5000,Maharashtra,Mumbai,T30,26-35,Female,9.1,Net Banking,Verified
INV003793,2022-09-29,120841,SIP,2500,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2024-04-14,125497,SIP,1000,Maharashtra,Mumbai,T30,26-35,Female,9.1,UPI,Verified
INV003793,2025-01-23,119270,SIP,500,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2025-05-30,120847,Lumpsum,25000,Maharashtra,Mumbai,T30,26-35,Female,9.1,UPI,Verified
INV003793,2022-12-08,118834,Lumpsum,10000,Maharashtra,Mumbai,T30,26-35,Male,9.1,UPI,Verified
INV003793,2023-05-20,120465,SIP,5000,Maharashtra,Mumbai,T30,26-35,Female,9.1,UPI,Verified
INV003794,2026-05-08,120716,SIP,500,Hyderabad,Hyderabad,T30,46-55,Female,21.2,UPI,Verified
INV003794,2023-04-23,119440,SIP,5000,Hyderabad,Hyderabad,T30,46-55,Male,21.2,Mandate,Verified
INV003794,2024-12-10,118834,SIP,5000,Hyderabad,Hyderabad,T30,46-55,Male,21.2,UPI,Verified
INV003794,2024-12-08,118560,SIP,10000,Hyderabad,Hyderabad,T30,46-55,Male,21.2,Mandate,Verified
INV003795,2023-09-16,119775,SIP,10000,Delhi,Noida,T30,26-35,Female,10.9,Mandate,Verified
INV003795,2025-03-07,119598,SIP,25000,Delhi,Noida,T30,26-35,Male,10.9,UPI,Verified
INV003795,2022-11-04,118560,Lumpsum,50000,Delhi,Noida,T30,26-35,Female,10.9,UPI,Verified
INV003795,2022-01-31,119598,Redemption,5000,Delhi,Noida,T30,26-35,Male,10.9,UPI,Verified
INV003795,2025-07-23,120586,Redemption,50000,Delhi,Noida,T30,26-35,Female,10.9,Mandate,Verified
INV003795,2023-03-14,120586,Lumpsum,50000,Delhi,Noida,T30,26-35,Female,10.9,Net Banking,Verified
INV003795,2023-08-13,120465,SIP,25000,Delhi,Noida,T30,26-35,Male,10.9,UPI,Verified
INV003796,2026-01-29,118834,Lumpsum,500000,Gujarat,Surat,T30,36-45,Female,16.6,Mandate,Verified
INV003796,2025-10-26,125354,SIP,500,Gujarat,Surat,T30,36-45,Male,16.6,UPI,Verified
INV003796,2023-07-31,119100,SIP,10000,Gujarat,Surat,T30,36-45,Female,16.6,UPI,Verified
INV003796,2025-09-23,118834,Redemption,25000,Gujarat,Surat,T30,36-45,Female,16.6,Net Banking,Verified
INV003796,2023-05-21,119350,SIP,10000,Gujarat,Surat,T30,36-45,Female,16.6,Mandate,Verified
INV003796,2022-04-03,119830,SIP,2000,Gujarat,Surat,T30,36-45,Female,16.6,Mandate,Verified
INV003796,2023-11-23,120125,Lumpsum,25000,Gujarat,Surat,T30,36-45,Female,16.6,UPI,Pending
INV003796,2024-01-29,118550,Lumpsum,200000,Gujarat,Surat,T30,36-45,Female,16.6,Net Banking,Pending
INV003796,2023-01-02,120200,Lumpsum,10000,Gujarat,Surat,T30,36-45,Female,16.6,Mandate,Verified
INV003796,2024-09-26,120900,SIP,5000,Gujarat,Surat,T30,36-45,Male,16.6,UPI,Verified
INV003796,2023-04-27,119830,SIP,2500,Gujarat,Surat,T30,36-45,Female,16.6,UPI,Verified
INV003796,2025-01-13,119100,Lumpsum,500000,Gujarat,Surat,T30,36-45,Male,16.6,UPI,Pending
INV003796,2023-06-10,120200,SIP,5000,Gujarat,Surat,T30,36-45,Female,16.6,Mandate,Verified
INV003796,2024-10-24,119830,Redemption,50000,Gujarat,Surat,T30,36-45,Female,16.6,Mandate,Verified
INV003796,2022-02-16,119440,Redemption,25000,Gujarat,Surat,T30,36-45,Female,16.6,Net Banking,Verified
INV003796,2023-09-29,119100,SIP,2000,Gujarat,Surat,T30,36-45,Female,16.6,UPI,Verified
INV003796,2023-07-03,118560,SIP,5000,Gujarat,Surat,T30,36-45,Female,16.6,Cheque,Verified
INV003796,2023-04-19,119350,SIP,2500,Gujarat,Surat,T30,36-45,Female,16.6,UPI,Verified
INV003796,2022-04-09,119100,SIP,10000,Gujarat,Surat,T30,36-45,Male,16.6,UPI,Verified
INV003796,2025-11-11,120503,Lumpsum,10000,Gujarat,Surat,T30,36-45,Female,16.6,UPI,Verified
INV003796,2024-09-27,125354,SIP,10000,Gujarat,Surat,T30,36-45,Male,16.6,UPI,Verified
INV003796,2025-09-23,119350,Lumpsum,500000,Gujarat,Surat,T30,36-45,Male,16.6,Mandate,Verified
INV003796,2025-09-24,120716,SIP,25000,Gujarat,Surat,T30,36-45,Male,16.6,Mandate,Verified
INV003797,2022-01-07,118834,SIP,25000,Uttar Pradesh,Kanpur,B30,18-25,Female,6.1,Net Banking,Verified
INV003798,2023-02-06,120900,Redemption,25000,Karnataka,Mysuru,B30,36-45,Male,22.4,UPI,Pending
INV003798,2023-05-04,119092,SIP,5000,Karnataka,Mysuru,B30,36-45,Male,22.4,Net Banking,Verified
INV003798,2022-04-20,120465,Lumpsum,100000,Karnataka,Mysuru,B30,36-45,Male,22.4,UPI,Verified
INV003798,2024-10-10,120200,SIP,5000,Karnataka,Mysuru,B30,36-45,Female,22.4,UPI,Verified
INV003798,2023-05-09,118989,SIP,10000,Karnataka,Mysuru,B30,36-45,Male,22.4,Cheque,Verified
INV003798,2022-05-07,118632,Lumpsum,25000,Karnataka,Mysuru,B30,36-45,Male,22.4,UPI,Verified
INV003798,2026-04-06,118770,SIP,500,Karnataka,Mysuru,B30,36-45,Female,22.4,Net Banking,Pending
INV003798,2026-02-06,125497,Redemption,5000,Karnataka,Mysuru,B30,36-45,Male,22.4,Cheque,Verified
INV003798,2022-02-20,118770,Redemption,100000,Karnataka,Mysuru,B30,36-45,Male,22.4,Mandate,Verified
INV003798,2022-02-16,118650,SIP,500,Karnataka,Mysuru,B30,36-45,Male,22.4,UPI,Verified
INV003799,2023-09-06,118989,Redemption,10000,Delhi,Gurugram,T30,36-45,Female,24.2,Cheque,Verified
INV003799,2025-05-30,120503,Redemption,50000,Delhi,Gurugram,T30,36-45,Female,24.2,Mandate,Verified
INV003799,2022-02-19,120045,SIP,500,Delhi,Gurugram,T30,36-45,Male,24.2,UPI,Verified
INV003799,2022-04-20,120760,SIP,25000,Delhi,Gurugram,T30,36-45,Male,24.2,Mandate,Verified
INV003799,2022-07-11,120200,Lumpsum,10000,Delhi,Gurugram,T30,36-45,Male,24.2,Mandate,Verified
INV003799,2023-12-23,118770,SIP,1000,Delhi,Gurugram,T30,36-45,Male,24.2,UPI,Verified
INV003799,2023-05-09,120045,Lumpsum,200000,Delhi,Gurugram,T30,36-45,Male,24.2,Net Banking,Verified
INV003799,2022-05-07,118901,Redemption,10000,Delhi,Gurugram,T30,36-45,Male,24.2,UPI,Verified
INV003799,2024-07-22,120760,SIP,10000,Delhi,Gurugram,T30,36-45,Male,24.2,UPI,Verified
INV003799,2023-03-08,118550,SIP,10000,Delhi,Gurugram,T30,36-45,Male,24.2,Mandate,Verified
INV003799,2025-06-08,119092,SIP,25000,Delhi,Gurugram,T30,36-45,Male,24.2,UPI,Pending
INV003799,2023-06-04,120594,Lumpsum,50000,Delhi,Gurugram,T30,36-45,Female,24.2,UPI,Verified
INV003799,2022-03-05,122639,SIP,2500,Delhi,Gurugram,T30,36-45,Male,24.2,Cheque,Verified
INV003799,2022-01-18,118770,SIP,25000,Delhi,Gurugram,T30,36-45,Female,24.2,Mandate,Verified
INV003799,2026-03-03,120900,Lumpsum,100000,Delhi,Gurugram,T30,36-45,Male,24.2,Mandate,Verified
INV003799,2024-11-12,120503,SIP,10000,Delhi,Gurugram,T30,36-45,Female,24.2,UPI,Verified
INV003799,2023-12-03,118430,SIP,500,Delhi,Gurugram,T30,36-45,Male,24.2,Net Banking,Verified
INV003799,2022-12-19,119440,SIP,500,Delhi,Gurugram,T30,36-45,Male,24.2,Mandate,Verified
INV003799,2025-01-27,118825,Lumpsum,100000,Delhi,Gurugram,T30,36-45,Male,24.2,Cheque,Verified
INV003799,2022-07-10,119092,Lumpsum,200000,Delhi,Gurugram,T30,36-45,Male,24.2,UPI,Verified
INV003799,2025-01-26,120594,SIP,2000,Delhi,Gurugram,T30,36-45,Female,24.2,UPI,Verified
INV003800,2025-07-14,119830,SIP,2000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2022-03-27,120760,Redemption,5000,Karnataka,Mysuru,B30,56+,Female,27.3,Mandate,Verified
INV003800,2022-07-29,118989,SIP,25000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2025-06-19,122639,SIP,25000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2025-12-07,118430,Lumpsum,50000,Karnataka,Mysuru,B30,56+,Male,27.3,Net Banking,Verified
INV003800,2026-05-06,120503,SIP,2000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2023-03-10,118430,SIP,5000,Karnataka,Mysuru,B30,56+,Female,27.3,UPI,Verified
INV003800,2022-11-28,118550,SIP,500,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2025-01-28,118834,SIP,10000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2023-11-13,120847,Lumpsum,200000,Karnataka,Mysuru,B30,56+,Male,27.3,Net Banking,Verified
INV003800,2024-08-08,120841,Lumpsum,200000,Karnataka,Mysuru,B30,56+,Male,27.3,Net Banking,Pending
INV003800,2024-08-16,120125,Lumpsum,10000,Karnataka,Mysuru,B30,56+,Male,27.3,Net Banking,Pending
INV003800,2025-11-26,120310,Lumpsum,10000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2025-06-16,120503,Lumpsum,10000,Karnataka,Mysuru,B30,56+,Female,27.3,Cheque,Verified
INV003800,2023-03-13,118901,SIP,1000,Karnataka,Mysuru,B30,56+,Female,27.3,UPI,Verified
INV003800,2025-01-31,120125,SIP,500,Karnataka,Mysuru,B30,56+,Male,27.3,Mandate,Verified
INV003800,2024-06-12,118550,SIP,1000,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003800,2022-09-21,120503,SIP,2500,Karnataka,Mysuru,B30,56+,Male,27.3,UPI,Verified
INV003801,2024-10-03,118560,Lumpsum,10000,West Bengal,Howrah,B30,36-45,Female,23.6,Net Banking,Verified
INV003801,2022-09-19,119092,SIP,500,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2024-12-22,120847,SIP,25000,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2022-10-04,119551,SIP,25000,West Bengal,Howrah,B30,36-45,Female,23.6,Net Banking,Verified
INV003801,2024-06-19,119440,Redemption,5000,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2024-05-18,120465,Redemption,25000,West Bengal,Howrah,B30,36-45,Female,23.6,Net Banking,Verified
INV003801,2026-02-18,120841,Lumpsum,100000,West Bengal,Howrah,B30,36-45,Female,23.6,UPI,Verified
INV003801,2025-10-03,122639,SIP,5000,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2022-07-16,119270,SIP,2000,West Bengal,Howrah,B30,36-45,Female,23.6,UPI,Verified
INV003801,2024-02-07,120503,SIP,10000,West Bengal,Howrah,B30,36-45,Female,23.6,UPI,Verified
INV003801,2023-07-18,120310,SIP,500,West Bengal,Howrah,B30,36-45,Male,23.6,Cheque,Verified
INV003801,2025-08-22,119598,SIP,2500,West Bengal,Howrah,B30,36-45,Female,23.6,UPI,Verified
INV003801,2023-12-04,119598,SIP,10000,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2023-08-16,120760,SIP,2500,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2022-10-23,118632,Redemption,50000,West Bengal,Howrah,B30,36-45,Female,23.6,Net Banking,Verified
INV003801,2022-10-02,118721,SIP,25000,West Bengal,Howrah,B30,36-45,Female,23.6,UPI,Verified
INV003801,2025-02-07,119830,SIP,500,West Bengal,Howrah,B30,36-45,Male,23.6,Mandate,Verified
INV003801,2024-05-04,119092,Lumpsum,50000,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2022-07-23,118550,Lumpsum,200000,West Bengal,Howrah,B30,36-45,Male,23.6,UPI,Verified
INV003801,2024-04-07,122639,SIP,1000,West Bengal,Howrah,B30,36-45,Female,23.6,Net Banking,Verified
INV003801,2024-08-15,120503,SIP,1000,West Bengal,Howrah,B30,36-45,Male,23.6,Mandate,Verified
INV003801,2024-06-01,118550,SIP,5000,West Bengal,Howrah,B30,36-45,Female,23.6,Net Banking,Verified
INV003801,2022-04-16,119440,SIP,25000,West Bengal,Howrah,B30,36-45,Male,23.6,Mandate,Verified
INV003801,2022-12-20,120841,SIP,10000,West Bengal,Howrah,B30,36-45,Male,23.6,Mandate,Verified
INV003802,2023-06-15,125497,Lumpsum,50000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Mandate,Pending
INV003802,2023-09-03,118430,SIP,2500,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Mandate,Verified
INV003802,2022-12-23,120594,SIP,2000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Mandate,Verified
INV003802,2022-11-26,119270,SIP,25000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,UPI,Verified
INV003802,2024-04-24,118632,SIP,25000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Net Banking,Verified
INV003802,2024-04-09,118901,Lumpsum,50000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Cheque,Verified
INV003802,2022-05-06,120594,SIP,2500,Madhya Pradesh,Indore,B30,18-25,Female,7.4,UPI,Pending
INV003802,2025-02-12,120200,Lumpsum,100000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,UPI,Verified
INV003802,2025-08-13,120465,SIP,5000,Madhya Pradesh,Indore,B30,18-25,Female,7.4,Mandate,Verified
INV003802,2023-06-20,120586,SIP,2000,Madhya Pradesh,Indore,B30,18-25,Female,7.4,UPI,Verified
INV003802,2025-03-09,118550,Lumpsum,500000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,UPI,Verified
INV003802,2023-06-25,120310,SIP,2500,Madhya Pradesh,Indore,B30,18-25,Female,7.4,UPI,Verified
INV003802,2023-08-06,119660,SIP,25000,Madhya Pradesh,Indore,B30,18-25,Female,7.4,UPI,Verified
INV003802,2022-06-06,119551,Lumpsum,100000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Mandate,Verified
INV003802,2025-02-19,120900,SIP,2000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Net Banking,Verified
INV003802,2022-12-19,119092,SIP,1000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,UPI,Verified
INV003802,2023-05-21,118550,Lumpsum,50000,Madhya Pradesh,Indore,B30,18-25,Male,7.4,UPI,Verified
INV003802,2025-10-25,120594,SIP,2500,Madhya Pradesh,Indore,B30,18-25,Male,7.4,UPI,Verified
INV003802,2026-03-22,119660,SIP,2500,Madhya Pradesh,Indore,B30,18-25,Male,7.4,Net Banking,Verified
INV003802,2024-12-04,120847,SIP,5000,Madhya Pradesh,Indore,B30,18-25,Female,7.4,Mandate,Verified
INV003803,2025-01-29,119830,SIP,500,Delhi,Noida,T30,18-25,Male,33.6,Mandate,Verified
INV003803,2023-04-17,119830,Lumpsum,25000,Delhi,Noida,T30,18-25,Female,33.6,UPI,Verified
INV003803,2023-12-08,120465,SIP,25000,Delhi,Noida,T30,18-25,Female,33.6,UPI,Verified
